File ID,digit_label,participant,intonation
0015160.wav,6,S8,4
0015161.wav,17,S16,4
0015162.wav,15,S161,1
0015163.wav,28,S101,4
0015164.wav,0,S120,4
0015165.wav,9,S82,2
0015166.wav,3,S10,4
0015167.wav,24,S72,3
0015168.wav,6,S4,4
0015169.wav,18,S16,4
0015170.wav,30,S13,4
0015171.wav,18,S98,2
0015172.wav,23,S62,3
0015173.wav,22,S141,2
0015174.wav,3,S4,2
0015175.wav,16,S85,1
0015176.wav,3,S81,4
0015177.wav,31,S20,1
0015178.wav,4,S25,4
0015179.wav,5,S56,2
0015180.wav,19,S107,4
0015181.wav,9,S175,2
0015182.wav,30,S158,3
0015183.wav,23,S81,2
0015184.wav,30,S97,2
0015185.wav,2,S75,4
0015186.wav,8,S101,1
0015187.wav,8,S75,4
0015188.wav,29,S57,4
0015189.wav,26,S18,4
0015190.wav,30,S30,4
0015191.wav,29,S104,1
0015192.wav,14,S23,4
0015193.wav,0,S164,2
0015194.wav,27,S18,4
0015195.wav,14,S167,1
0015196.wav,5,S18,1
0015197.wav,0,S7,4
0015198.wav,17,S147,1
0015199.wav,16,S22,3
0015200.wav,23,S50,3
0015201.wav,13,S164,1
0015202.wav,17,S80,3
0015203.wav,17,S9,3
0015204.wav,30,S24,4
0015205.wav,13,S24,3
0015206.wav,19,S97,3
0015207.wav,19,S169,1
0015208.wav,28,S110,2
0015209.wav,9,S183,2
0015210.wav,2,S7,3
0015211.wav,7,S130,4
0015212.wav,16,S14,2
0015213.wav,30,S154,3
0015214.wav,11,S37,3
0015215.wav,5,S148,3
0015216.wav,4,S59,2
0015217.wav,0,S57,1
0015218.wav,19,S111,3
0015219.wav,14,S156,1
0015220.wav,19,S130,3
0015221.wav,21,S96,3
0015222.wav,8,S17,1
0015223.wav,28,S80,3
0015224.wav,17,S106,1
0015225.wav,23,S102,3
0015226.wav,19,S79,1
0015227.wav,25,S141,3
0015228.wav,26,S8,2
0015229.wav,11,S15,3
0015230.wav,5,S140,2
0015231.wav,31,S156,3
0015232.wav,5,S91,1
0015233.wav,29,S151,4
0015234.wav,26,S144,1
0015235.wav,25,S172,2
0015236.wav,30,S127,4
0015237.wav,27,S97,2
0015238.wav,28,S35,3
0015239.wav,17,S148,4
0015240.wav,20,S79,3
0015241.wav,4,S9,2
0015242.wav,24,S89,2
0015243.wav,30,S143,1
0015244.wav,25,S165,1
0015245.wav,19,S95,4
0015246.wav,20,S152,2
0015247.wav,22,S97,3
0015248.wav,8,S28,2
0015249.wav,30,S151,1
0015250.wav,16,S141,1
0015251.wav,27,S81,2
0015252.wav,23,S47,3
0015253.wav,18,S93,3
0015254.wav,31,S172,3
0015255.wav,12,S24,1
0015256.wav,1,S147,3
0015257.wav,1,S15,2
0015258.wav,31,S138,1
0015259.wav,27,S112,4
0015260.wav,1,S32,3
0015261.wav,0,S152,1
0015262.wav,2,S20,2
0015263.wav,31,S116,4
0015264.wav,23,S96,1
0015265.wav,0,S105,4
0015266.wav,18,S58,1
0015267.wav,27,S41,1
0015268.wav,19,S148,3
0015269.wav,31,S66,3
0015270.wav,18,S66,4
0015271.wav,25,S168,2
0015272.wav,4,S58,4
0015273.wav,20,S130,3
0015274.wav,1,S134,1
0015275.wav,17,S23,2
0015276.wav,0,S126,1
0015277.wav,25,S54,2
0015278.wav,1,S93,4
0015279.wav,0,S136,3
0015280.wav,21,S166,2
0015281.wav,25,S66,2
0015282.wav,29,S28,1
0015283.wav,1,S167,1
0015284.wav,13,S129,2
0015285.wav,28,S121,1
0015286.wav,17,S108,4
0015287.wav,14,S32,1
0015288.wav,21,S162,1
0015289.wav,8,S145,1
0015290.wav,9,S16,4
0015291.wav,29,S68,4
0015292.wav,18,S138,1
0015293.wav,21,S155,4
0015294.wav,17,S83,1
0015295.wav,21,S133,1
0015296.wav,21,S16,2
0015297.wav,25,S27,3
0015298.wav,15,S29,3
0015299.wav,6,S178,3
0015300.wav,16,S40,1
0015301.wav,14,S170,4
0015302.wav,31,S96,3
0015303.wav,7,S165,4
0015304.wav,10,S61,1
0015305.wav,9,S113,4
0015306.wav,2,S147,2
0015307.wav,7,S46,4
0015308.wav,20,S67,2
0015309.wav,27,S53,1
0015310.wav,18,S108,3
0015311.wav,16,S167,2
0015312.wav,27,S152,1
0015313.wav,14,S17,2
0015314.wav,23,S57,3
0015315.wav,0,S169,2
0015316.wav,8,S46,4
0015317.wav,22,S41,4
0015318.wav,15,S83,2
0015319.wav,21,S29,4
0015320.wav,31,S147,2
0015321.wav,14,S54,2
0015322.wav,7,S169,3
0015323.wav,10,S113,4
0015324.wav,29,S9,3
0015325.wav,28,S30,4
0015326.wav,13,S61,3
0015327.wav,9,S34,3
0015328.wav,11,S1,2
0015329.wav,17,S98,2
0015330.wav,23,S73,1
0015331.wav,6,S174,2
0015332.wav,30,S176,3
0015333.wav,20,S155,2
0015334.wav,9,S67,4
0015335.wav,19,S182,2
0015336.wav,24,S44,4
0015337.wav,30,S110,4
0015338.wav,19,S182,1
0015339.wav,27,S66,2
0015340.wav,8,S35,2
0015341.wav,1,S4,1
0015342.wav,17,S160,2
0015343.wav,18,S5,1
0015344.wav,23,S98,2
0015345.wav,17,S112,2
0015346.wav,25,S95,4
0015347.wav,15,S25,3
0015348.wav,18,S82,2
0015349.wav,15,S69,1
0015350.wav,4,S133,3
0015351.wav,8,S124,2
0015352.wav,23,S32,4
0015353.wav,10,S92,4
0015354.wav,19,S100,3
0015355.wav,0,S84,2
0015356.wav,22,S111,2
0015357.wav,13,S80,2
0015358.wav,16,S45,4
0015359.wav,30,S158,2
0015360.wav,19,S172,2
0015361.wav,14,S96,2
0015362.wav,12,S128,3
0015363.wav,26,S114,3
0015364.wav,13,S110,3
0015365.wav,5,S175,2
0015366.wav,30,S142,2
0015367.wav,14,S12,2
0015368.wav,1,S97,1
0015369.wav,31,S92,1
0015370.wav,26,S61,1
0015371.wav,18,S133,4
0015372.wav,25,S44,1
0015373.wav,19,S116,1
0015374.wav,5,S164,1
0015375.wav,20,S146,4
0015376.wav,22,S59,4
0015377.wav,24,S92,3
0015378.wav,10,S34,3
0015379.wav,7,S130,2
0015380.wav,24,S40,2
0015381.wav,10,S29,4
0015382.wav,10,S150,4
0015383.wav,15,S161,2
0015384.wav,6,S50,1
0015385.wav,11,S2,3
0015386.wav,9,S45,4
0015387.wav,30,S172,2
0015388.wav,18,S152,4
0015389.wav,25,S61,3
0015390.wav,1,S22,2
0015391.wav,2,S99,4
0015392.wav,4,S110,4
0015393.wav,2,S174,2
0015394.wav,24,S164,2
0015395.wav,17,S108,2
0015396.wav,29,S106,4
0015397.wav,2,S158,1
0015398.wav,22,S171,3
0015399.wav,20,S125,1
0015400.wav,16,S136,2
0015401.wav,9,S96,2
0015402.wav,9,S48,3
0015403.wav,7,S182,3
0015404.wav,9,S17,1
0015405.wav,10,S178,4
0015406.wav,14,S162,3
0015407.wav,24,S109,1
0015408.wav,9,S150,3
0015409.wav,13,S95,3
0015410.wav,13,S1,2
0015411.wav,8,S7,2
0015412.wav,30,S34,1
0015413.wav,14,S170,1
0015414.wav,15,S52,2
0015415.wav,9,S44,4
0015416.wav,12,S107,2
0015417.wav,17,S178,4
0015418.wav,3,S97,1
0015419.wav,19,S166,1
0015420.wav,3,S109,3
0015421.wav,24,S184,3
0015422.wav,25,S70,2
0015423.wav,31,S63,4
0015424.wav,21,S109,2
0015425.wav,14,S110,4
0015426.wav,10,S162,1
0015427.wav,7,S119,3
0015428.wav,5,S23,3
0015429.wav,27,S146,2
0015430.wav,28,S56,2
0015431.wav,10,S107,4
0015432.wav,4,S91,2
0015433.wav,18,S150,2
0015434.wav,25,S31,4
0015435.wav,2,S86,4
0015436.wav,24,S108,1
0015437.wav,8,S164,3
0015438.wav,13,S2,3
0015439.wav,23,S92,1
0015440.wav,16,S149,3
0015441.wav,16,S123,1
0015442.wav,6,S133,1
0015443.wav,18,S54,3
0015444.wav,2,S143,1
0015445.wav,26,S184,4
0015446.wav,11,S62,3
0015447.wav,29,S165,2
0015448.wav,5,S85,2
0015449.wav,26,S167,3
0015450.wav,6,S58,4
0015451.wav,20,S133,1
0015452.wav,22,S152,2
0015453.wav,11,S38,1
0015454.wav,4,S174,4
0015455.wav,10,S155,4
0015456.wav,28,S113,3
0015457.wav,12,S106,3
0015458.wav,9,S62,2
0015459.wav,15,S144,4
0015460.wav,16,S34,3
0015461.wav,28,S44,4
0015462.wav,5,S79,1
0015463.wav,21,S42,3
0015464.wav,29,S86,4
0015465.wav,6,S183,3
0015466.wav,11,S90,2
0015467.wav,14,S112,4
0015468.wav,17,S8,1
0015469.wav,17,S52,4
0015470.wav,7,S69,1
0015471.wav,18,S18,4
0015472.wav,12,S97,3
0015473.wav,27,S178,3
0015474.wav,25,S158,3
0015475.wav,2,S156,4
0015476.wav,29,S183,1
0015477.wav,14,S104,1
0015478.wav,4,S38,4
0015479.wav,7,S173,1
0015480.wav,17,S5,1
0015481.wav,21,S91,2
0015482.wav,10,S139,1
0015483.wav,2,S145,3
0015484.wav,14,S81,1
0015485.wav,21,S160,1
0015486.wav,24,S26,2
0015487.wav,19,S182,4
0015488.wav,23,S19,3
0015489.wav,20,S100,2
0015490.wav,24,S146,3
0015491.wav,28,S114,4
0015492.wav,26,S154,1
0015493.wav,3,S116,3
0015494.wav,24,S61,4
0015495.wav,19,S87,3
0015496.wav,17,S36,1
0015497.wav,28,S83,1
0015498.wav,18,S5,4
0015499.wav,17,S61,4
0015500.wav,15,S97,3
0015501.wav,7,S141,4
0015502.wav,21,S172,2
0015503.wav,0,S99,4
0015504.wav,31,S78,1
0015505.wav,21,S168,4
0015506.wav,14,S37,2
0015507.wav,3,S78,2
0015508.wav,30,S54,3
0015509.wav,10,S155,3
0015510.wav,28,S22,1
0015511.wav,11,S40,1
0015512.wav,13,S146,4
0015513.wav,11,S38,3
0015514.wav,16,S150,4
0015515.wav,9,S98,2
0015516.wav,18,S165,3
0015517.wav,19,S101,3
0015518.wav,4,S145,4
0015519.wav,8,S138,2
0015520.wav,13,S26,4
0015521.wav,21,S125,1
0015522.wav,26,S166,4
0015523.wav,6,S22,3
0015524.wav,18,S178,3
0015525.wav,21,S167,1
0015526.wav,14,S155,2
0015527.wav,14,S63,4
0015528.wav,11,S94,4
0015529.wav,28,S160,1
0015530.wav,30,S133,1
0015531.wav,7,S180,4
0015532.wav,16,S144,2
0015533.wav,16,S150,3
0015534.wav,23,S43,1
0015535.wav,18,S144,3
0015536.wav,1,S131,2
0015537.wav,2,S6,3
0015538.wav,5,S6,4
0015539.wav,6,S58,2
0015540.wav,0,S126,2
0015541.wav,16,S162,4
0015542.wav,1,S97,3
0015543.wav,11,S112,3
0015544.wav,25,S165,3
0015545.wav,10,S148,1
0015546.wav,0,S40,3
0015547.wav,19,S66,3
0015548.wav,2,S8,3
0015549.wav,27,S170,2
0015550.wav,9,S53,4
0015551.wav,23,S89,2
0015552.wav,14,S85,3
0015553.wav,22,S171,3
0015554.wav,12,S163,2
0015555.wav,30,S140,2
0015556.wav,11,S64,2
0015557.wav,27,S104,2
0015558.wav,5,S147,1
0015559.wav,24,S176,3
0015560.wav,28,S122,3
0015561.wav,24,S65,4
0015562.wav,4,S143,4
0015563.wav,11,S162,2
0015564.wav,13,S95,1
0015565.wav,31,S142,1
0015566.wav,9,S137,3
0015567.wav,1,S31,3
0015568.wav,23,S70,1
0015569.wav,16,S94,2
0015570.wav,12,S162,2
0015571.wav,23,S165,1
0015572.wav,19,S119,3
0015573.wav,20,S112,1
0015574.wav,6,S93,2
0015575.wav,30,S144,2
0015576.wav,30,S80,2
0015577.wav,22,S95,3
0015578.wav,10,S97,3
0015579.wav,10,S66,1
0015580.wav,15,S71,3
0015581.wav,20,S139,3
0015582.wav,7,S25,3
0015583.wav,2,S76,1
0015584.wav,7,S90,1
0015585.wav,16,S111,4
0015586.wav,27,S168,3
0015587.wav,9,S155,3
0015588.wav,22,S82,3
0015589.wav,10,S152,2
0015590.wav,28,S97,4
0015591.wav,21,S166,1
0015592.wav,28,S141,4
0015593.wav,21,S42,4
0015594.wav,29,S128,3
0015595.wav,22,S61,2
0015596.wav,13,S110,2
0015597.wav,21,S133,3
0015598.wav,5,S41,1
0015599.wav,14,S62,1
0015600.wav,13,S5,3
0015601.wav,17,S89,4
0015602.wav,10,S121,1
0015603.wav,8,S93,4
0015604.wav,26,S2,4
0015605.wav,21,S99,2
0015606.wav,29,S97,1
0015607.wav,2,S119,1
0015608.wav,11,S116,1
0015609.wav,13,S150,4
0015610.wav,6,S115,4
0015611.wav,6,S160,4
0015612.wav,23,S96,3
0015613.wav,10,S100,2
0015614.wav,4,S85,2
0015615.wav,3,S5,2
0015616.wav,12,S106,3
0015617.wav,25,S10,1
0015618.wav,15,S49,3
0015619.wav,23,S61,1
0015620.wav,2,S113,4
0015621.wav,0,S78,1
0015622.wav,26,S170,4
0015623.wav,20,S149,4
0015624.wav,31,S150,3
0015625.wav,16,S126,1
0015626.wav,1,S4,3
0015627.wav,12,S92,4
0015628.wav,11,S15,4
0015629.wav,12,S37,2
0015630.wav,27,S165,1
0015631.wav,8,S31,1
0015632.wav,19,S81,4
0015633.wav,16,S106,2
0015634.wav,16,S95,3
0015635.wav,3,S120,4
0015636.wav,4,S184,2
0015637.wav,5,S123,1
0015638.wav,26,S73,2
0015639.wav,15,S144,2
0015640.wav,23,S160,1
0015641.wav,17,S140,4
0015642.wav,30,S164,1
0015643.wav,14,S73,4
0015644.wav,7,S81,2
0015645.wav,23,S167,2
0015646.wav,29,S151,1
0015647.wav,16,S164,4
0015648.wav,28,S142,2
0015649.wav,25,S54,4
0015650.wav,4,S140,4
0015651.wav,18,S112,3
0015652.wav,15,S81,4
0015653.wav,6,S72,3
0015654.wav,9,S106,3
0015655.wav,5,S86,4
0015656.wav,30,S31,1
0015657.wav,11,S93,1
0015658.wav,10,S110,2
0015659.wav,3,S81,3
0015660.wav,31,S129,3
0015661.wav,31,S85,3
0015662.wav,22,S13,1
0015663.wav,10,S83,1
0015664.wav,20,S138,1
0015665.wav,3,S180,4
0015666.wav,0,S122,3
0015667.wav,10,S151,3
0015668.wav,30,S30,1
0015669.wav,21,S74,2
0015670.wav,29,S5,1
0015671.wav,22,S114,3
0015672.wav,13,S171,4
0015673.wav,31,S167,4
0015674.wav,2,S132,2
0015675.wav,2,S181,2
0015676.wav,20,S165,1
0015677.wav,4,S155,4
0015678.wav,13,S31,2
0015679.wav,16,S37,4
0015680.wav,14,S1,3
0015681.wav,8,S149,4
0015682.wav,30,S161,4
0015683.wav,20,S61,3
0015684.wav,29,S30,2
0015685.wav,3,S176,2
0015686.wav,6,S8,3
0015687.wav,23,S8,1
0015688.wav,16,S113,2
0015689.wav,16,S149,1
0015690.wav,14,S162,3
0015691.wav,6,S9,1
0015692.wav,11,S184,4
0015693.wav,22,S10,1
0015694.wav,16,S31,2
0015695.wav,26,S101,3
0015696.wav,11,S119,2
0015697.wav,6,S87,4
0015698.wav,28,S106,1
0015699.wav,18,S30,3
0015700.wav,0,S69,3
0015701.wav,19,S149,3
0015702.wav,1,S180,4
0015703.wav,13,S74,2
0015704.wav,4,S139,1
0015705.wav,0,S87,1
0015706.wav,27,S13,3
0015707.wav,22,S102,3
0015708.wav,15,S167,3
0015709.wav,31,S147,1
0015710.wav,5,S99,3
0015711.wav,30,S169,3
0015712.wav,10,S50,2
0015713.wav,25,S49,1
0015714.wav,0,S93,4
0015715.wav,12,S42,1
0015716.wav,29,S9,1
0015717.wav,30,S62,3
0015718.wav,27,S61,4
0015719.wav,24,S148,3
0015720.wav,25,S160,2
0015721.wav,14,S172,3
0015722.wav,12,S106,1
0015723.wav,18,S90,1
0015724.wav,21,S96,2
0015725.wav,30,S95,2
0015726.wav,8,S29,4
0015727.wav,22,S104,1
0015728.wav,4,S80,2
0015729.wav,7,S58,1
0015730.wav,12,S162,1
0015731.wav,4,S111,2
0015732.wav,31,S11,3
0015733.wav,4,S163,4
0015734.wav,14,S162,1
0015735.wav,17,S158,2
0015736.wav,6,S40,3
0015737.wav,10,S10,3
0015738.wav,4,S125,3
0015739.wav,21,S174,2
0015740.wav,9,S72,4
0015741.wav,22,S6,1
0015742.wav,27,S139,1
0015743.wav,14,S108,2
0015744.wav,6,S111,4
0015745.wav,1,S59,2
0015746.wav,15,S52,3
0015747.wav,29,S26,3
0015748.wav,24,S2,3
0015749.wav,10,S158,1
0015750.wav,13,S72,3
0015751.wav,4,S40,4
0015752.wav,11,S141,3
0015753.wav,16,S88,1
0015754.wav,11,S158,4
0015755.wav,18,S184,4
0015756.wav,20,S99,4
0015757.wav,17,S59,2
0015758.wav,7,S160,3
0015759.wav,3,S128,1
0015760.wav,8,S128,3
0015761.wav,1,S43,3
0015762.wav,24,S140,2
0015763.wav,6,S95,4
0015764.wav,15,S136,3
0015765.wav,15,S120,3
0015766.wav,28,S107,2
0015767.wav,14,S139,4
0015768.wav,14,S165,1
0015769.wav,6,S80,2
0015770.wav,16,S155,3
0015771.wav,4,S129,1
0015772.wav,11,S139,1
0015773.wav,18,S103,2
0015774.wav,0,S69,1
0015775.wav,6,S65,3
0015776.wav,10,S108,3
0015777.wav,10,S156,1
0015778.wav,15,S69,1
0015779.wav,8,S87,3
0015780.wav,16,S93,3
0015781.wav,25,S47,2
0015782.wav,20,S47,1
0015783.wav,30,S161,3
0015784.wav,0,S107,1
0015785.wav,17,S48,1
0015786.wav,25,S24,2
0015787.wav,31,S82,4
0015788.wav,2,S147,2
0015789.wav,8,S4,2
0015790.wav,3,S79,3
0015791.wav,15,S119,4
0015792.wav,23,S99,1
0015793.wav,6,S43,3
0015794.wav,12,S113,3
0015795.wav,31,S182,4
0015796.wav,10,S30,3
0015797.wav,31,S162,3
0015798.wav,15,S8,4
0015799.wav,4,S22,3
0015800.wav,2,S137,4
0015801.wav,26,S176,1
0015802.wav,23,S46,2
0015803.wav,7,S171,2
0015804.wav,6,S171,3
0015805.wav,12,S70,2
0015806.wav,1,S84,1
0015807.wav,2,S112,1
0015808.wav,2,S101,1
0015809.wav,29,S92,4
0015810.wav,7,S119,2
0015811.wav,4,S113,2
0015812.wav,17,S142,1
0015813.wav,31,S165,2
0015814.wav,19,S43,1
0015815.wav,14,S132,2
0015816.wav,0,S58,2
0015817.wav,16,S9,4
0015818.wav,26,S54,2
0015819.wav,7,S141,1
0015820.wav,2,S72,4
0015821.wav,16,S89,4
0015822.wav,25,S146,1
0015823.wav,16,S151,3
0015824.wav,0,S7,2
0015825.wav,6,S59,4
0015826.wav,14,S126,3
0015827.wav,24,S110,2
0015828.wav,30,S178,4
0015829.wav,25,S133,2
0015830.wav,9,S171,4
0015831.wav,11,S168,3
0015832.wav,0,S157,3
0015833.wav,1,S44,3
0015834.wav,0,S15,2
0015835.wav,23,S43,4
0015836.wav,19,S81,3
0015837.wav,11,S114,3
0015838.wav,21,S130,3
0015839.wav,13,S109,4
0015840.wav,23,S155,2
0015841.wav,8,S69,1
0015842.wav,24,S120,3
0015843.wav,5,S124,2
0015844.wav,30,S108,1
0015845.wav,14,S61,1
0015846.wav,14,S150,4
0015847.wav,18,S7,4
0015848.wav,0,S141,4
0015849.wav,9,S40,1
0015850.wav,1,S144,4
0015851.wav,26,S76,2
0015852.wav,31,S177,2
0015853.wav,14,S3,4
0015854.wav,0,S184,1
0015855.wav,16,S177,1
0015856.wav,8,S126,3
0015857.wav,2,S130,2
0015858.wav,24,S58,1
0015859.wav,15,S97,2
0015860.wav,20,S146,3
0015861.wav,17,S90,4
0015862.wav,15,S138,3
0015863.wav,22,S81,4
0015864.wav,3,S148,4
0015865.wav,19,S31,4
0015866.wav,23,S41,1
0015867.wav,21,S72,4
0015868.wav,28,S171,4
0015869.wav,12,S78,4
0015870.wav,18,S75,1
0015871.wav,4,S123,4
0015872.wav,14,S154,2
0015873.wav,1,S12,4
0015874.wav,7,S111,3
0015875.wav,5,S15,2
0015876.wav,2,S18,4
0015877.wav,5,S106,4
0015878.wav,14,S115,3
0015879.wav,19,S102,4
0015880.wav,20,S38,2
0015881.wav,14,S41,3
0015882.wav,28,S41,4
0015883.wav,2,S17,1
0015884.wav,14,S93,2
0015885.wav,9,S29,1
0015886.wav,17,S169,1
0015887.wav,16,S95,1
0015888.wav,25,S62,2
0015889.wav,1,S20,1
0015890.wav,25,S42,3
0015891.wav,6,S12,4
0015892.wav,1,S115,1
0015893.wav,21,S51,1
0015894.wav,19,S171,4
0015895.wav,26,S54,4
0015896.wav,22,S184,1
0015897.wav,14,S85,2
0015898.wav,15,S162,1
0015899.wav,6,S94,1
0015900.wav,22,S42,2
0015901.wav,21,S125,1
0015902.wav,15,S182,3
0015903.wav,1,S64,2
0015904.wav,28,S86,3
0015905.wav,18,S3,3
0015906.wav,26,S45,4
0015907.wav,12,S136,1
0015908.wav,19,S30,3
0015909.wav,18,S142,1
0015910.wav,18,S165,1
0015911.wav,31,S104,2
0015912.wav,2,S99,3
0015913.wav,2,S154,4
0015914.wav,15,S107,2
0015915.wav,7,S180,4
0015916.wav,3,S151,2
0015917.wav,18,S183,2
0015918.wav,3,S57,2
0015919.wav,16,S182,3
0015920.wav,29,S169,1
0015921.wav,0,S136,4
0015922.wav,9,S41,1
0015923.wav,13,S80,4
0015924.wav,2,S5,3
0015925.wav,4,S172,2
0015926.wav,9,S85,4
0015927.wav,18,S116,3
0015928.wav,22,S86,2
0015929.wav,9,S112,3
0015930.wav,4,S88,3
0015931.wav,18,S46,2
0015932.wav,3,S162,1
0015933.wav,25,S168,1
0015934.wav,17,S58,3
0015935.wav,9,S10,1
0015936.wav,27,S48,3
0015937.wav,15,S169,1
0015938.wav,25,S96,1
0015939.wav,14,S121,3
0015940.wav,24,S55,2
0015941.wav,17,S103,3
0015942.wav,22,S123,3
0015943.wav,25,S29,3
0015944.wav,19,S60,3
0015945.wav,3,S95,3
0015946.wav,26,S89,3
0015947.wav,12,S156,1
0015948.wav,0,S129,3
0015949.wav,27,S68,3
0015950.wav,4,S104,4
0015951.wav,28,S36,1
0015952.wav,5,S179,4
0015953.wav,14,S89,2
0015954.wav,22,S35,1
0015955.wav,6,S172,1
0015956.wav,26,S134,1
0015957.wav,26,S18,3
0015958.wav,1,S19,2
0015959.wav,19,S106,3
0015960.wav,23,S123,1
0015961.wav,16,S59,2
0015962.wav,12,S136,3
0015963.wav,25,S46,4
0015964.wav,31,S117,4
0015965.wav,13,S65,4
0015966.wav,1,S60,3
0015967.wav,17,S61,1
0015968.wav,3,S165,4
0015969.wav,4,S63,2
0015970.wav,1,S150,2
0015971.wav,8,S62,3
0015972.wav,22,S12,4
0015973.wav,14,S81,3
0015974.wav,25,S99,2
0015975.wav,3,S63,4
0015976.wav,13,S22,4
0015977.wav,9,S42,2
0015978.wav,23,S49,2
0015979.wav,0,S158,1
0015980.wav,31,S86,3
0015981.wav,16,S8,4
0015982.wav,18,S120,3
0015983.wav,22,S171,1
0015984.wav,21,S120,1
0015985.wav,19,S101,1
0015986.wav,12,S47,4
0015987.wav,16,S13,1
0015988.wav,0,S13,4
0015989.wav,23,S23,1
0015990.wav,24,S114,4
0015991.wav,8,S46,3
0015992.wav,1,S1,4
0015993.wav,20,S41,3
0015994.wav,27,S102,1
0015995.wav,20,S177,1
0015996.wav,7,S67,1
0015997.wav,16,S135,2
0015998.wav,20,S57,1
0015999.wav,26,S80,3
0016000.wav,5,S5,4
0016001.wav,28,S105,1
0016002.wav,0,S93,2
0016003.wav,1,S45,2
0016004.wav,18,S72,1
0016005.wav,29,S58,4
0016006.wav,5,S89,4
0016007.wav,3,S104,4
0016008.wav,29,S138,4
0016009.wav,19,S26,2
0016010.wav,20,S184,2
0016011.wav,11,S97,2
0016012.wav,8,S67,4
0016013.wav,23,S39,4
0016014.wav,16,S82,1
0016015.wav,24,S171,4
0016016.wav,14,S53,4
0016017.wav,15,S23,3
0016018.wav,0,S67,4
0016019.wav,23,S138,1
0016020.wav,14,S145,1
0016021.wav,27,S139,4
0016022.wav,8,S105,3
0016023.wav,0,S49,2
0016024.wav,29,S165,2
0016025.wav,26,S97,4
0016026.wav,4,S150,4
0016027.wav,14,S50,2
0016028.wav,30,S59,4
0016029.wav,20,S109,4
0016030.wav,29,S143,1
0016031.wav,15,S175,2
0016032.wav,10,S44,1
0016033.wav,13,S90,2
0016034.wav,19,S52,4
0016035.wav,8,S178,4
0016036.wav,13,S144,4
0016037.wav,13,S30,3
0016038.wav,10,S73,1
0016039.wav,4,S112,1
0016040.wav,17,S120,1
0016041.wav,23,S182,3
0016042.wav,10,S61,2
0016043.wav,28,S79,1
0016044.wav,12,S120,1
0016045.wav,17,S77,2
0016046.wav,3,S171,2
0016047.wav,0,S33,3
0016048.wav,22,S117,2
0016049.wav,8,S37,3
0016050.wav,5,S7,3
0016051.wav,6,S60,2
0016052.wav,19,S150,4
0016053.wav,2,S62,3
0016054.wav,27,S123,1
0016055.wav,10,S151,4
0016056.wav,30,S39,1
0016057.wav,21,S104,3
0016058.wav,0,S3,1
0016059.wav,3,S166,1
0016060.wav,24,S156,4
0016061.wav,22,S83,3
0016062.wav,21,S163,2
0016063.wav,1,S96,2
0016064.wav,9,S16,3
0016065.wav,22,S83,1
0016066.wav,1,S156,4
0016067.wav,18,S163,2
0016068.wav,26,S11,4
0016069.wav,23,S151,4
0016070.wav,14,S116,3
0016071.wav,0,S88,2
0016072.wav,28,S68,3
0016073.wav,14,S149,3
0016074.wav,28,S182,3
0016075.wav,13,S94,2
0016076.wav,13,S126,1
0016077.wav,31,S2,3
0016078.wav,9,S86,1
0016079.wav,19,S179,3
0016080.wav,5,S168,1
0016081.wav,12,S24,3
0016082.wav,29,S114,3
0016083.wav,18,S49,4
0016084.wav,10,S117,2
0016085.wav,3,S61,4
0016086.wav,4,S129,4
0016087.wav,28,S79,3
0016088.wav,19,S23,3
0016089.wav,2,S108,2
0016090.wav,3,S59,4
0016091.wav,16,S169,3
0016092.wav,23,S62,3
0016093.wav,26,S2,1
0016094.wav,11,S50,2
0016095.wav,16,S109,2
0016096.wav,5,S181,1
0016097.wav,11,S66,4
0016098.wav,14,S103,3
0016099.wav,3,S107,3
0016100.wav,27,S19,3
0016101.wav,11,S92,3
0016102.wav,4,S99,1
0016103.wav,30,S52,2
0016104.wav,31,S129,1
0016105.wav,27,S116,4
0016106.wav,24,S102,3
0016107.wav,0,S13,1
0016108.wav,14,S50,3
0016109.wav,9,S93,4
0016110.wav,10,S146,3
0016111.wav,6,S133,2
0016112.wav,15,S49,2
0016113.wav,24,S112,1
0016114.wav,27,S61,2
0016115.wav,0,S127,4
0016116.wav,23,S82,4
0016117.wav,23,S73,4
0016118.wav,31,S83,3
0016119.wav,18,S169,1
0016120.wav,24,S96,1
0016121.wav,21,S161,3
0016122.wav,26,S164,3
0016123.wav,13,S1,1
0016124.wav,27,S154,2
0016125.wav,24,S27,3
0016126.wav,28,S18,3
0016127.wav,17,S109,3
0016128.wav,15,S141,3
0016129.wav,23,S55,3
0016130.wav,20,S170,4
0016131.wav,3,S59,3
0016132.wav,7,S142,4
0016133.wav,13,S107,4
0016134.wav,15,S57,4
0016135.wav,28,S125,1
0016136.wav,29,S93,4
0016137.wav,15,S154,3
0016138.wav,27,S22,1
0016139.wav,19,S171,1
0016140.wav,12,S25,1
0016141.wav,17,S30,2
0016142.wav,10,S97,3
0016143.wav,4,S140,2
0016144.wav,20,S89,3
0016145.wav,2,S147,1
0016146.wav,12,S23,1
0016147.wav,5,S20,2
0016148.wav,18,S166,1
0016149.wav,26,S35,2
0016150.wav,17,S29,4
0016151.wav,3,S143,4
0016152.wav,6,S151,3
0016153.wav,24,S181,1
0016154.wav,9,S122,2
0016155.wav,25,S23,4
0016156.wav,2,S65,4
0016157.wav,10,S15,2
