File ID,digit_label,participant,intonation
0006990.wav,19,S140,1
0006991.wav,1000,S162,4
0006992.wav,1,S99,1
0006993.wav,14,S167,1
0006994.wav,8,S144,1
0006995.wav,19,S120,1
0006996.wav,1000000000,S136,2
0006997.wav,5,S177,3
0006998.wav,100,S25,2
0006999.wav,1000000,S15,1
0007000.wav,19,S169,2
0007001.wav,17,S116,2
0007002.wav,0,S16,3
0007003.wav,60,S68,1
0007004.wav,60,S101,4
0007005.wav,2,S136,4
0007006.wav,1000000,S31,2
0007007.wav,9,S87,2
0007008.wav,1000000,S19,3
0007009.wav,17,S182,2
0007010.wav,40,S105,1
0007011.wav,1000000000,S87,3
0007012.wav,80,S124,2
0007013.wav,14,S31,1
0007014.wav,9,S86,3
0007015.wav,30,S7,2
0007016.wav,80,S36,3
0007017.wav,14,S88,1
0007018.wav,100,S101,1
0007019.wav,80,S108,3
0007020.wav,90,S81,2
0007021.wav,4,S152,1
0007022.wav,30,S15,3
0007023.wav,12,S84,1
0007024.wav,12,S45,4
0007025.wav,3,S120,1
0007026.wav,9,S60,3
0007027.wav,2,S28,4
0007028.wav,1000,S83,1
0007029.wav,17,S153,4
0007030.wav,8,S133,3
0007031.wav,14,S95,3
0007032.wav,70,S144,1
0007033.wav,100,S54,3
0007034.wav,9,S38,1
0007035.wav,11,S57,3
0007036.wav,2,S119,3
0007037.wav,8,S165,3
0007038.wav,15,S43,3
0007039.wav,1000000000,S49,3
0007040.wav,50,S57,4
0007041.wav,70,S67,3
0007042.wav,9,S91,1
0007043.wav,2,S78,4
0007044.wav,1000,S156,1
0007045.wav,5,S92,3
0007046.wav,10,S161,4
0007047.wav,3,S157,3
0007048.wav,30,S80,3
0007049.wav,10,S74,4
0007050.wav,0,S25,1
0007051.wav,1000,S117,1
0007052.wav,40,S149,1
0007053.wav,6,S47,3
0007054.wav,8,S24,4
0007055.wav,20,S114,4
0007056.wav,7,S172,3
0007057.wav,1000,S38,3
0007058.wav,4,S17,2
0007059.wav,4,S87,1
0007060.wav,5,S144,1
0007061.wav,9,S14,2
0007062.wav,18,S139,2
0007063.wav,13,S68,2
0007064.wav,7,S176,2
0007065.wav,1000,S94,1
0007066.wav,1000,S182,1
0007067.wav,1,S12,1
0007068.wav,2,S57,3
0007069.wav,1000000000,S168,3
0007070.wav,1000,S133,1
0007071.wav,60,S108,3
0007072.wav,12,S155,2
0007073.wav,6,S88,3
0007074.wav,40,S93,1
0007075.wav,3,S107,2
0007076.wav,3,S18,2
0007077.wav,8,S174,4
0007078.wav,70,S89,2
0007079.wav,15,S35,2
0007080.wav,50,S6,1
0007081.wav,5,S93,2
0007082.wav,1,S182,3
0007083.wav,14,S44,3
0007084.wav,5,S6,4
0007085.wav,30,S17,1
0007086.wav,90,S160,1
0007087.wav,1,S177,3
0007088.wav,14,S112,1
0007089.wav,4,S53,4
0007090.wav,1000000,S81,3
0007091.wav,40,S124,4
0007092.wav,30,S21,2
0007093.wav,90,S150,4
0007094.wav,70,S6,3
0007095.wav,70,S110,1
0007096.wav,20,S15,4
0007097.wav,0,S49,4
0007098.wav,12,S50,2
0007099.wav,1000000000,S133,3
0007100.wav,7,S179,4
0007101.wav,8,S139,2
0007102.wav,4,S4,1
0007103.wav,50,S89,1
0007104.wav,17,S91,1
0007105.wav,19,S138,2
0007106.wav,13,S174,1
0007107.wav,2,S42,1
0007108.wav,1000,S62,2
0007109.wav,6,S150,4
0007110.wav,30,S116,3
0007111.wav,90,S69,3
0007112.wav,9,S63,2
0007113.wav,1,S107,4
0007114.wav,18,S61,1
0007115.wav,1,S154,3
0007116.wav,0,S23,3
0007117.wav,0,S96,4
0007118.wav,20,S140,4
0007119.wav,40,S54,2
0007120.wav,12,S14,2
0007121.wav,1,S73,2
0007122.wav,0,S110,4
0007123.wav,70,S119,4
0007124.wav,13,S95,4
0007125.wav,1000,S99,2
0007126.wav,90,S130,3
0007127.wav,1000000,S45,4
0007128.wav,4,S171,4
0007129.wav,5,S104,4
0007130.wav,100,S2,1
0007131.wav,4,S14,2
0007132.wav,2,S43,2
0007133.wav,80,S80,4
0007134.wav,9,S130,4
0007135.wav,12,S60,4
0007136.wav,18,S120,1
0007137.wav,15,S46,4
0007138.wav,1,S105,3
0007139.wav,10,S130,3
0007140.wav,100,S100,3
0007141.wav,90,S120,1
0007142.wav,14,S27,3
0007143.wav,5,S40,4
0007144.wav,10,S41,4
0007145.wav,6,S35,2
0007146.wav,1000000,S49,3
0007147.wav,15,S52,4
0007148.wav,70,S165,4
0007149.wav,9,S24,4
0007150.wav,90,S43,4
0007151.wav,5,S47,4
0007152.wav,5,S147,2
0007153.wav,9,S26,4
0007154.wav,30,S112,4
0007155.wav,1,S133,3
0007156.wav,4,S116,3
0007157.wav,1000000,S25,1
0007158.wav,10,S58,1
0007159.wav,7,S170,4
0007160.wav,4,S10,2
0007161.wav,14,S6,1
0007162.wav,5,S27,4
0007163.wav,8,S13,1
0007164.wav,9,S45,3
0007165.wav,90,S87,4
0007166.wav,14,S130,3
0007167.wav,100,S151,2
0007168.wav,10,S120,1
0007169.wav,1000000000,S52,3
0007170.wav,1000000000,S68,2
0007171.wav,30,S78,1
0007172.wav,3,S16,4
0007173.wav,9,S108,3
0007174.wav,11,S94,3
0007175.wav,40,S35,4
0007176.wav,20,S18,3
0007177.wav,14,S154,3
0007178.wav,18,S88,1
0007179.wav,12,S148,4
0007180.wav,80,S59,2
0007181.wav,1000,S175,2
0007182.wav,1000000000,S176,1
0007183.wav,1000000000,S50,2
0007184.wav,1000,S87,3
0007185.wav,50,S41,3
0007186.wav,1000000,S162,4
0007187.wav,11,S60,1
0007188.wav,60,S136,3
0007189.wav,14,S169,3
0007190.wav,8,S119,4
0007191.wav,6,S29,4
0007192.wav,90,S166,4
0007193.wav,70,S9,3
0007194.wav,4,S139,4
0007195.wav,11,S134,1
0007196.wav,8,S87,4
0007197.wav,2,S120,1
0007198.wav,13,S74,4
0007199.wav,8,S122,2
0007200.wav,10,S80,3
0007201.wav,1000,S179,3
0007202.wav,50,S4,3
0007203.wav,15,S32,3
0007204.wav,7,S60,2
0007205.wav,6,S95,3
0007206.wav,18,S82,3
0007207.wav,10,S84,2
0007208.wav,1000000,S8,1
0007209.wav,14,S35,3
0007210.wav,50,S3,2
0007211.wav,18,S117,1
0007212.wav,90,S24,1
0007213.wav,1,S73,3
0007214.wav,1000000,S109,2
0007215.wav,8,S75,4
0007216.wav,2,S143,3
0007217.wav,6,S126,3
0007218.wav,8,S93,2
0007219.wav,12,S155,2
0007220.wav,13,S173,1
0007221.wav,4,S89,1
0007222.wav,0,S15,1
0007223.wav,12,S102,3
0007224.wav,8,S19,4
0007225.wav,1000000,S1,1
0007226.wav,12,S12,4
0007227.wav,11,S155,2
0007228.wav,60,S182,1
0007229.wav,9,S27,2
0007230.wav,17,S150,1
0007231.wav,17,S46,1
0007232.wav,9,S146,3
0007233.wav,16,S101,2
0007234.wav,5,S130,2
0007235.wav,8,S34,2
0007236.wav,15,S171,3
0007237.wav,100,S15,1
0007238.wav,40,S57,1
0007239.wav,6,S47,1
0007240.wav,7,S116,2
0007241.wav,15,S45,3
0007242.wav,6,S83,1
0007243.wav,8,S25,4
0007244.wav,70,S97,2
0007245.wav,50,S65,4
0007246.wav,1000,S183,3
0007247.wav,80,S130,1
0007248.wav,5,S120,2
0007249.wav,10,S15,1
0007250.wav,7,S19,3
0007251.wav,40,S120,4
0007252.wav,17,S52,2
0007253.wav,50,S95,4
0007254.wav,1000000,S150,3
0007255.wav,16,S108,2
0007256.wav,13,S78,2
0007257.wav,50,S178,3
0007258.wav,1000,S176,2
0007259.wav,70,S12,1
0007260.wav,30,S14,2
0007261.wav,80,S95,2
0007262.wav,11,S99,2
0007263.wav,13,S43,3
0007264.wav,13,S2,2
0007265.wav,9,S51,1
0007266.wav,70,S174,1
0007267.wav,16,S81,2
0007268.wav,8,S170,2
0007269.wav,1000,S14,1
0007270.wav,40,S108,4
0007271.wav,30,S6,2
0007272.wav,12,S15,3
0007273.wav,4,S72,3
0007274.wav,70,S59,4
0007275.wav,10,S83,1
0007276.wav,6,S97,3
0007277.wav,0,S151,2
0007278.wav,4,S65,3
0007279.wav,1,S141,4
0007280.wav,60,S22,2
0007281.wav,80,S145,4
0007282.wav,11,S25,2
0007283.wav,7,S40,3
0007284.wav,8,S107,1
0007285.wav,50,S6,3
0007286.wav,19,S12,3
0007287.wav,6,S78,1
0007288.wav,5,S182,3
0007289.wav,90,S95,3
0007290.wav,20,S138,2
0007291.wav,7,S97,1
0007292.wav,1000000000,S170,4
0007293.wav,10,S139,4
0007294.wav,4,S75,2
0007295.wav,70,S71,2
0007296.wav,9,S111,2
0007297.wav,8,S66,3
0007298.wav,6,S89,1
0007299.wav,5,S139,1
0007300.wav,4,S118,2
0007301.wav,1000000000,S124,4
0007302.wav,0,S37,4
0007303.wav,1000000000,S42,4
0007304.wav,8,S28,4
0007305.wav,80,S26,2
0007306.wav,10,S152,3
0007307.wav,50,S148,4
0007308.wav,1,S121,1
0007309.wav,0,S80,4
0007310.wav,6,S48,3
0007311.wav,16,S117,1
0007312.wav,8,S133,1
0007313.wav,1000000000,S66,1
0007314.wav,1000000000,S16,4
0007315.wav,10,S162,4
0007316.wav,3,S75,3
0007317.wav,7,S61,4
0007318.wav,3,S61,3
0007319.wav,1000000,S21,1
0007320.wav,100,S169,2
0007321.wav,0,S88,3
0007322.wav,100,S156,2
0007323.wav,12,S29,4
0007324.wav,13,S133,4
0007325.wav,40,S7,2
0007326.wav,50,S158,2
0007327.wav,100,S99,1
0007328.wav,80,S157,3
0007329.wav,60,S180,4
0007330.wav,12,S43,4
0007331.wav,17,S113,3
0007332.wav,60,S130,3
0007333.wav,40,S113,3
0007334.wav,6,S129,2
0007335.wav,30,S181,3
0007336.wav,17,S175,3
0007337.wav,1000000,S24,3
0007338.wav,40,S17,2
0007339.wav,12,S15,3
0007340.wav,2,S39,2
0007341.wav,100,S126,3
0007342.wav,17,S73,2
0007343.wav,18,S157,1
0007344.wav,6,S91,2
0007345.wav,1,S75,3
0007346.wav,4,S184,1
0007347.wav,1000000,S117,1
0007348.wav,9,S149,3
0007349.wav,16,S161,4
0007350.wav,19,S138,3
0007351.wav,1000,S170,3
0007352.wav,8,S109,3
0007353.wav,8,S107,4
0007354.wav,7,S179,4
0007355.wav,8,S88,3
0007356.wav,40,S182,1
0007357.wav,6,S22,1
0007358.wav,3,S15,1
0007359.wav,1000000000,S78,3
0007360.wav,10,S9,4
0007361.wav,12,S154,1
0007362.wav,3,S119,1
0007363.wav,17,S69,1
0007364.wav,9,S154,3
0007365.wav,14,S94,1
0007366.wav,3,S24,1
0007367.wav,3,S24,3
0007368.wav,9,S105,4
0007369.wav,18,S79,1
0007370.wav,30,S140,1
0007371.wav,7,S97,1
0007372.wav,30,S83,1
0007373.wav,11,S149,1
0007374.wav,17,S182,4
0007375.wav,17,S66,2
0007376.wav,17,S155,3
0007377.wav,8,S57,2
0007378.wav,70,S18,3
0007379.wav,10,S61,3
0007380.wav,1,S81,3
0007381.wav,2,S59,4
0007382.wav,4,S23,1
0007383.wav,2,S150,2
0007384.wav,15,S123,2
0007385.wav,60,S62,2
0007386.wav,10,S160,1
0007387.wav,1000,S39,4
0007388.wav,10,S67,1
0007389.wav,1000000,S143,4
0007390.wav,100,S9,4
0007391.wav,30,S90,3
0007392.wav,16,S18,1
0007393.wav,16,S83,4
0007394.wav,1000,S80,2
0007395.wav,2,S116,2
0007396.wav,1000000,S65,4
0007397.wav,0,S37,1
0007398.wav,7,S156,4
0007399.wav,11,S80,1
0007400.wav,1000000000,S144,4
0007401.wav,1000000,S172,2
0007402.wav,1000,S6,2
0007403.wav,14,S183,3
0007404.wav,30,S84,1
0007405.wav,100,S37,4
0007406.wav,50,S46,2
0007407.wav,4,S154,3
0007408.wav,0,S172,4
0007409.wav,17,S165,3
0007410.wav,0,S35,1
0007411.wav,0,S90,1
0007412.wav,80,S114,1
0007413.wav,10,S123,2
0007414.wav,4,S59,4
0007415.wav,1000000000,S172,3
0007416.wav,90,S121,3
0007417.wav,20,S133,4
0007418.wav,1,S34,2
0007419.wav,1000,S144,4
0007420.wav,17,S49,2
0007421.wav,30,S37,4
0007422.wav,14,S30,1
0007423.wav,40,S79,4
0007424.wav,50,S100,2
0007425.wav,9,S119,2
0007426.wav,0,S110,2
0007427.wav,60,S184,2
0007428.wav,1000000000,S145,3
0007429.wav,8,S35,2
0007430.wav,16,S167,1
0007431.wav,2,S151,4
0007432.wav,13,S181,3
0007433.wav,70,S80,3
0007434.wav,11,S79,1
0007435.wav,30,S101,3
0007436.wav,90,S99,2
0007437.wav,50,S102,4
0007438.wav,5,S74,3
0007439.wav,1000,S53,1
0007440.wav,9,S162,4
0007441.wav,14,S142,2
0007442.wav,4,S182,4
0007443.wav,1,S75,2
0007444.wav,0,S184,1
0007445.wav,4,S23,4
0007446.wav,20,S112,3
0007447.wav,1,S68,3
0007448.wav,8,S162,4
0007449.wav,3,S63,4
0007450.wav,12,S111,2
0007451.wav,70,S128,3
0007452.wav,14,S86,3
0007453.wav,1000,S155,1
0007454.wav,19,S37,4
0007455.wav,70,S31,1
0007456.wav,20,S160,3
0007457.wav,12,S51,2
0007458.wav,18,S166,4
0007459.wav,8,S100,3
0007460.wav,30,S78,4
0007461.wav,20,S105,1
0007462.wav,1,S45,2
0007463.wav,0,S25,4
0007464.wav,60,S78,4
0007465.wav,12,S40,3
0007466.wav,16,S125,1
0007467.wav,30,S75,3
0007468.wav,70,S58,3
0007469.wav,90,S136,3
0007470.wav,1,S158,4
0007471.wav,60,S59,2
0007472.wav,50,S174,1
0007473.wav,60,S92,2
0007474.wav,70,S182,3
0007475.wav,1000,S92,3
0007476.wav,13,S158,4
0007477.wav,13,S154,4
0007478.wav,50,S51,2
0007479.wav,3,S50,1
0007480.wav,14,S18,3
0007481.wav,15,S132,2
0007482.wav,19,S39,3
0007483.wav,1000000000,S41,1
0007484.wav,6,S168,1
0007485.wav,15,S83,1
0007486.wav,15,S125,1
0007487.wav,15,S158,3
0007488.wav,13,S106,2
0007489.wav,10,S8,1
0007490.wav,100,S29,1
0007491.wav,5,S102,3
0007492.wav,40,S43,3
0007493.wav,40,S37,1
0007494.wav,80,S182,4
0007495.wav,20,S96,4
0007496.wav,10,S154,3
0007497.wav,90,S75,3
0007498.wav,10,S123,4
0007499.wav,9,S24,1
0007500.wav,17,S62,4
0007501.wav,100,S51,3
0007502.wav,17,S90,3
0007503.wav,1000000,S154,4
0007504.wav,50,S167,1
0007505.wav,11,S155,3
0007506.wav,1,S25,3
0007507.wav,60,S38,2
0007508.wav,4,S159,1
0007509.wav,11,S21,2
0007510.wav,11,S101,4
0007511.wav,13,S82,1
0007512.wav,15,S73,4
0007513.wav,1000000000,S42,4
0007514.wav,19,S6,2
0007515.wav,1000000,S5,2
0007516.wav,16,S33,1
0007517.wav,5,S158,1
0007518.wav,0,S73,3
0007519.wav,10,S166,3
0007520.wav,1000000000,S120,3
0007521.wav,16,S51,2
0007522.wav,20,S16,4
0007523.wav,11,S182,1
0007524.wav,40,S119,1
0007525.wav,11,S35,2
0007526.wav,1,S148,1
0007527.wav,11,S14,2
0007528.wav,1000,S25,1
0007529.wav,6,S100,3
0007530.wav,0,S76,3
0007531.wav,60,S68,1
0007532.wav,16,S176,1
0007533.wav,12,S15,4
0007534.wav,1000000,S174,1
0007535.wav,2,S43,4
0007536.wav,12,S9,1
0007537.wav,1,S110,3
0007538.wav,50,S21,1
0007539.wav,13,S165,1
0007540.wav,14,S92,3
0007541.wav,10,S158,3
0007542.wav,60,S133,1
0007543.wav,1000000000,S33,3
0007544.wav,5,S67,4
0007545.wav,8,S153,4
0007546.wav,60,S74,3
0007547.wav,12,S96,4
0007548.wav,12,S140,1
0007549.wav,70,S170,3
0007550.wav,5,S109,4
0007551.wav,1000,S45,3
0007552.wav,30,S4,4
0007553.wav,7,S5,2
0007554.wav,19,S119,4
0007555.wav,6,S2,1
0007556.wav,1,S123,1
0007557.wav,1000,S171,2
0007558.wav,70,S51,2
0007559.wav,1,S66,2
0007560.wav,11,S57,1
0007561.wav,13,S61,2
0007562.wav,0,S98,2
0007563.wav,50,S156,1
0007564.wav,4,S168,3
0007565.wav,12,S182,3
0007566.wav,19,S62,1
0007567.wav,50,S154,4
0007568.wav,20,S67,3
0007569.wav,3,S142,1
0007570.wav,1,S44,1
0007571.wav,4,S54,3
0007572.wav,1000000,S16,3
0007573.wav,3,S17,2
0007574.wav,19,S109,1
0007575.wav,20,S30,2
0007576.wav,40,S42,2
0007577.wav,40,S94,3
0007578.wav,40,S17,1
0007579.wav,1,S55,2
0007580.wav,1000,S27,2
0007581.wav,15,S160,3
0007582.wav,1000,S3,3
0007583.wav,1,S104,2
0007584.wav,7,S43,3
0007585.wav,50,S27,1
0007586.wav,18,S37,4
0007587.wav,18,S81,3
0007588.wav,9,S17,2
0007589.wav,10,S92,1
0007590.wav,19,S62,3
0007591.wav,5,S23,2
0007592.wav,2,S14,2
0007593.wav,13,S153,2
0007594.wav,3,S139,1
0007595.wav,18,S17,2
0007596.wav,10,S8,4
0007597.wav,16,S1,3
0007598.wav,19,S67,3
0007599.wav,20,S43,4
0007600.wav,17,S167,3
0007601.wav,5,S42,3
0007602.wav,1000000,S80,4
0007603.wav,30,S73,1
0007604.wav,70,S15,2
0007605.wav,13,S2,3
0007606.wav,30,S151,4
0007607.wav,20,S21,2
0007608.wav,1000000000,S42,2
0007609.wav,13,S25,1
0007610.wav,9,S36,3
0007611.wav,6,S54,3
0007612.wav,50,S8,2
0007613.wav,9,S83,1
0007614.wav,12,S59,3
0007615.wav,6,S120,2
0007616.wav,5,S76,3
0007617.wav,90,S129,1
0007618.wav,14,S160,4
0007619.wav,13,S45,1
0007620.wav,1,S158,1
0007621.wav,6,S180,4
0007622.wav,80,S73,3
0007623.wav,18,S169,2
0007624.wav,100,S114,4
0007625.wav,0,S182,2
0007626.wav,12,S179,1
0007627.wav,50,S176,2
0007628.wav,4,S95,1
0007629.wav,13,S143,1
0007630.wav,2,S109,1
0007631.wav,70,S146,4
0007632.wav,1000000000,S80,2
0007633.wav,40,S5,3
0007634.wav,1000000000,S133,4
0007635.wav,40,S104,3
0007636.wav,2,S96,1
0007637.wav,10,S135,1
0007638.wav,2,S143,2
0007639.wav,20,S81,2
0007640.wav,70,S23,3
0007641.wav,6,S104,1
0007642.wav,14,S142,1
0007643.wav,18,S166,2
0007644.wav,9,S116,3
0007645.wav,50,S177,3
0007646.wav,10,S31,2
0007647.wav,4,S138,4
0007648.wav,7,S43,2
0007649.wav,1000000,S157,2
0007650.wav,80,S81,4
0007651.wav,17,S132,2
0007652.wav,12,S23,3
0007653.wav,40,S27,2
0007654.wav,5,S66,3
0007655.wav,4,S147,4
0007656.wav,40,S103,3
0007657.wav,30,S132,2
0007658.wav,40,S135,2
0007659.wav,19,S100,4
0007660.wav,100,S109,4
0007661.wav,50,S154,1
0007662.wav,19,S12,1
0007663.wav,100,S13,1
0007664.wav,4,S5,1
0007665.wav,18,S109,4
0007666.wav,6,S77,2
0007667.wav,70,S125,1
0007668.wav,10,S72,4
0007669.wav,4,S79,3
0007670.wav,100,S106,2
0007671.wav,13,S144,3
0007672.wav,10,S140,1
0007673.wav,30,S129,3
0007674.wav,1,S129,2
0007675.wav,0,S145,4
0007676.wav,5,S36,1
0007677.wav,6,S85,2
0007678.wav,15,S110,4
0007679.wav,1000,S147,3
0007680.wav,4,S46,1
0007681.wav,30,S68,3
0007682.wav,3,S140,2
0007683.wav,0,S105,2
0007684.wav,5,S81,2
0007685.wav,3,S171,3
0007686.wav,18,S9,4
0007687.wav,60,S111,3
0007688.wav,8,S96,4
0007689.wav,14,S167,4
0007690.wav,10,S41,3
0007691.wav,15,S140,4
0007692.wav,70,S25,2
0007693.wav,0,S10,1
0007694.wav,1000,S126,3
0007695.wav,90,S99,2
0007696.wav,3,S92,3
0007697.wav,15,S100,2
0007698.wav,100,S93,4
0007699.wav,100,S111,3
0007700.wav,18,S41,1
0007701.wav,1000,S96,4
0007702.wav,13,S58,3
0007703.wav,20,S26,3
0007704.wav,1000,S115,1
0007705.wav,30,S71,3
0007706.wav,17,S109,2
0007707.wav,16,S50,1
0007708.wav,100,S111,2
0007709.wav,1000000000,S40,3
0007710.wav,11,S170,3
0007711.wav,17,S96,1
0007712.wav,70,S59,1
0007713.wav,20,S84,2
0007714.wav,17,S57,4
0007715.wav,90,S84,1
0007716.wav,16,S168,4
0007717.wav,3,S144,2
0007718.wav,12,S177,3
0007719.wav,1000000000,S114,4
0007720.wav,30,S31,1
0007721.wav,13,S78,4
0007722.wav,20,S46,4
0007723.wav,1000,S167,1
0007724.wav,6,S101,1
0007725.wav,10,S104,3
0007726.wav,1000,S53,2
0007727.wav,13,S76,3
0007728.wav,50,S97,1
0007729.wav,12,S43,1
0007730.wav,40,S126,1
0007731.wav,13,S133,1
0007732.wav,8,S154,1
0007733.wav,60,S10,2
0007734.wav,20,S120,4
0007735.wav,40,S156,1
0007736.wav,10,S7,4
0007737.wav,80,S14,2
0007738.wav,20,S27,3
0007739.wav,19,S126,4
0007740.wav,80,S100,4
0007741.wav,12,S73,3
0007742.wav,6,S106,1
0007743.wav,18,S35,4
0007744.wav,14,S39,2
0007745.wav,20,S51,2
0007746.wav,50,S134,1
0007747.wav,13,S11,4
0007748.wav,3,S1,4
0007749.wav,40,S56,2
0007750.wav,50,S35,1
0007751.wav,1,S100,2
0007752.wav,15,S76,3
0007753.wav,15,S75,1
0007754.wav,1000000,S29,3
0007755.wav,70,S62,4
0007756.wav,60,S53,4
0007757.wav,90,S112,2
0007758.wav,90,S127,1
0007759.wav,1,S152,2
0007760.wav,17,S164,2
0007761.wav,20,S17,1
0007762.wav,100,S9,2
0007763.wav,13,S128,2
0007764.wav,16,S25,1
0007765.wav,11,S162,4
0007766.wav,12,S78,1
0007767.wav,14,S106,1
0007768.wav,19,S47,3
0007769.wav,40,S5,1
0007770.wav,3,S174,2
0007771.wav,18,S142,4
0007772.wav,80,S165,3
0007773.wav,20,S78,1
0007774.wav,70,S120,2
0007775.wav,80,S35,4
0007776.wav,7,S162,1
0007777.wav,18,S75,4
0007778.wav,1000000,S92,2
0007779.wav,8,S25,1
0007780.wav,1000,S129,4
0007781.wav,3,S10,3
0007782.wav,100,S16,2
0007783.wav,0,S12,1
0007784.wav,12,S150,4
0007785.wav,17,S43,1
0007786.wav,60,S89,2
0007787.wav,10,S143,4
0007788.wav,1,S57,3
0007789.wav,20,S30,4
0007790.wav,3,S29,2
0007791.wav,12,S96,2
0007792.wav,2,S1,2
0007793.wav,4,S178,2
0007794.wav,1000,S102,4
0007795.wav,9,S80,2
0007796.wav,8,S7,1
0007797.wav,14,S123,2
0007798.wav,50,S161,4
0007799.wav,100,S49,4
0007800.wav,5,S133,1
0007801.wav,80,S182,3
0007802.wav,80,S110,2
0007803.wav,5,S87,4
0007804.wav,13,S145,2
0007805.wav,1,S147,4
0007806.wav,60,S141,3
0007807.wav,11,S57,4
0007808.wav,1000000000,S25,1
0007809.wav,1000,S5,3
0007810.wav,13,S116,4
0007811.wav,1000,S110,4
0007812.wav,11,S66,4
0007813.wav,10,S183,1
0007814.wav,20,S99,1
0007815.wav,17,S111,2
0007816.wav,13,S53,4
0007817.wav,90,S62,3
0007818.wav,1000,S108,2
0007819.wav,80,S178,4
0007820.wav,9,S129,3
0007821.wav,0,S59,2
0007822.wav,60,S25,3
0007823.wav,12,S112,1
0007824.wav,20,S29,2
0007825.wav,16,S181,1
0007826.wav,20,S64,2
0007827.wav,1000,S67,2
0007828.wav,30,S138,4
0007829.wav,1000,S29,2
0007830.wav,8,S31,4
0007831.wav,50,S177,3
0007832.wav,3,S151,3
0007833.wav,1000,S82,4
0007834.wav,14,S153,2
0007835.wav,10,S4,3
0007836.wav,90,S92,3
0007837.wav,17,S47,4
0007838.wav,40,S130,3
0007839.wav,100,S3,1
0007840.wav,8,S168,3
0007841.wav,4,S115,4
0007842.wav,80,S7,3
0007843.wav,20,S38,1
0007844.wav,8,S18,4
0007845.wav,5,S31,4
0007846.wav,70,S169,2
0007847.wav,12,S142,1
0007848.wav,80,S10,2
0007849.wav,50,S37,1
0007850.wav,6,S109,2
0007851.wav,1000000000,S160,1
0007852.wav,90,S114,1
0007853.wav,2,S112,2
0007854.wav,9,S156,4
0007855.wav,60,S72,4
0007856.wav,70,S150,3
0007857.wav,16,S41,3
0007858.wav,12,S22,2
0007859.wav,30,S155,3
0007860.wav,1000000000,S46,1
0007861.wav,3,S120,3
0007862.wav,4,S152,4
0007863.wav,50,S168,4
0007864.wav,18,S129,4
0007865.wav,60,S132,2
0007866.wav,10,S94,4
0007867.wav,3,S158,4
0007868.wav,13,S61,4
0007869.wav,17,S99,1
0007870.wav,20,S59,4
0007871.wav,7,S73,1
0007872.wav,10,S51,4
0007873.wav,19,S117,1
0007874.wav,6,S108,3
0007875.wav,60,S149,1
0007876.wav,15,S111,3
0007877.wav,3,S113,1
0007878.wav,50,S37,1
0007879.wav,19,S100,2
0007880.wav,70,S80,1
0007881.wav,14,S184,3
0007882.wav,60,S140,2
0007883.wav,30,S93,4
0007884.wav,80,S86,4
0007885.wav,2,S154,4
0007886.wav,90,S8,4
0007887.wav,40,S43,4
0007888.wav,4,S148,3
0007889.wav,12,S18,3
0007890.wav,50,S168,3
0007891.wav,0,S104,1
0007892.wav,80,S50,1
0007893.wav,14,S72,4
0007894.wav,13,S91,2
0007895.wav,11,S18,3
0007896.wav,80,S147,4
0007897.wav,100,S179,3
0007898.wav,15,S81,4
0007899.wav,15,S129,3
0007900.wav,70,S109,3
0007901.wav,18,S60,3
0007902.wav,60,S86,1
0007903.wav,0,S153,1
0007904.wav,2,S119,2
0007905.wav,2,S26,3
0007906.wav,20,S184,4
0007907.wav,6,S129,1
0007908.wav,19,S154,3
0007909.wav,40,S31,4
0007910.wav,16,S99,4
0007911.wav,1,S29,1
0007912.wav,15,S29,4
0007913.wav,4,S9,3
0007914.wav,6,S38,4
0007915.wav,16,S73,2
0007916.wav,3,S169,3
0007917.wav,30,S113,4
0007918.wav,100,S57,3
0007919.wav,40,S179,1
0007920.wav,100,S113,2
0007921.wav,14,S52,4
0007922.wav,90,S119,1
0007923.wav,1000,S100,1
0007924.wav,30,S90,4
0007925.wav,50,S92,4
0007926.wav,17,S115,2
0007927.wav,90,S133,3
0007928.wav,40,S182,1
0007929.wav,10,S182,3
0007930.wav,1000000,S164,3
0007931.wav,40,S148,4
0007932.wav,70,S23,1
0007933.wav,14,S183,3
0007934.wav,17,S11,4
0007935.wav,14,S37,3
0007936.wav,2,S92,3
0007937.wav,5,S67,3
0007938.wav,40,S178,1
0007939.wav,16,S78,2
0007940.wav,7,S78,1
0007941.wav,0,S2,4
0007942.wav,19,S110,1
0007943.wav,5,S93,1
0007944.wav,40,S149,2
0007945.wav,10,S65,4
0007946.wav,1000000000,S113,4
0007947.wav,12,S102,4
0007948.wav,5,S72,2
0007949.wav,3,S156,1
0007950.wav,3,S5,3
0007951.wav,80,S170,2
0007952.wav,14,S38,1
0007953.wav,30,S74,3
0007954.wav,2,S84,1
0007955.wav,3,S120,3
0007956.wav,8,S30,2
0007957.wav,3,S21,3
0007958.wav,16,S5,4
0007959.wav,100,S101,2
0007960.wav,100,S2,2
0007961.wav,3,S90,2
0007962.wav,40,S142,2
0007963.wav,2,S164,4
0007964.wav,50,S69,3
0007965.wav,1000000,S38,2
0007966.wav,19,S164,4
0007967.wav,17,S40,3
0007968.wav,8,S15,4
0007969.wav,4,S87,3
0007970.wav,4,S38,1
0007971.wav,0,S46,3
0007972.wav,1000000000,S134,1
0007973.wav,30,S165,1
